Plate Name,Experiment Name,Specimen Name,Sample Name,Workspace Name,Plot Name,Gate Name,X Parameter,Y Parameter,Event Count,% Parent,% Total,Mean X,Mean Y,Median X,Median Y,Std. Dev. X,Std. Dev. Y,% C.V. X,% C.V. Y,Concentration
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,G7,Default,Global,All Events,Global,Global,"37,898",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","280.725926"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,G7,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"19,097",Disabled,Disabled,"644,198.687500","2,360,599.500000","315,606.0","1,901,936.0",Disabled,Disabled,"156.405860%","61.278327%","141.459259"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,G7,Default,BL3-H vs Count,R1,BL3-H,Count,"9,849",Disabled,Disabled,"3,571,937.750000","---","3,336,886.0","---",Disabled,Disabled,"31.014356%","---","72.955556"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,G8,Default,Global,All Events,Global,Global,"43,335",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","323.395522"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,G8,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"25,769",Disabled,Disabled,"694,229.500000","2,614,924.000000","351,929.0","2,280,534.0",Disabled,Disabled,"156.068940%","56.021867%","192.305970"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.varians,G8,Default,BL3-H vs Count,R1,BL3-H,Count,"17,372",Disabled,Disabled,"3,571,752.250000","---","3,341,287.5","---",Disabled,Disabled,"30.486601%","---","129.641791"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.acuta.standards,H1,Default,Global,All Events,Global,Global,"37,191",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","277.544776"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.acuta.standards,H1,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"22,823",Disabled,Disabled,"879,068.687500","1,947,390.625000","522,093.0","1,793,811.0",Disabled,Disabled,"105.630632%","46.336585%","170.320896"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.acuta.standards,H1,Default,BL3-H vs Count,R1,BL3-H,Count,"8,687",Disabled,Disabled,"2,909,553.500000","---","2,731,203.0","---",Disabled,Disabled,"23.511627%","---","64.828358"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.acuta.standards,H2,Default,Global,All Events,Global,Global,"10,977",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","81.917910"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.acuta.standards,H2,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"6,716",Disabled,Disabled,"632,422.187500","2,313,811.500000","393,894.0","2,224,763.0",Disabled,Disabled,"103.358901%","42.314548%","50.119403"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.acuta.standards,H2,Default,BL3-H vs Count,R1,BL3-H,Count,"3,747",Disabled,Disabled,"3,039,687.500000","---","2,874,541.0","---",Disabled,Disabled,"24.401034%","---","27.962687"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.acuta.standards,H7,Default,Global,All Events,Global,Global,"24,386",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","180.637037"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.acuta.standards,H7,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"11,562",Disabled,Disabled,"891,096.375000","3,034,657.500000","663,204.0","2,841,326.5",Disabled,Disabled,"89.642822%","49.754161%","85.644444"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,p.acuta.standards,H7,Default,BL3-H vs Count,R1,BL3-H,Count,"7,954",Disabled,Disabled,"3,570,308.000000","---","3,378,841.0","---",Disabled,Disabled,"28.774610%","---","58.918519"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,blanks,H3,Default,Global,All Events,Global,Global,"97",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","0.723881"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,blanks,H3,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"42",Disabled,Disabled,"507,891.906250","1,976,965.375000","424,574.0","1,928,020.0",Disabled,Disabled,"75.546113%","44.027662%","0.313433"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,blanks,H3,Default,BL3-H vs Count,R1,BL3-H,Count,"18",Disabled,Disabled,"2,923,257.250000","---","2,817,626.0","---",Disabled,Disabled,"18.365419%","---","0.134328"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,blanks,H4,Default,Global,All Events,Global,Global,"15",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","0.111111"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,blanks,H4,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"2",Disabled,Disabled,"2,714,748.000000","1,788,740.500000","2,714,748.0","1,788,740.5",Disabled,Disabled,"94.410236%","8.911829%","0.014815"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,blanks,H4,Default,BL3-H vs Count,R1,BL3-H,Count,"0",Disabled,Disabled,"0.000000","---","0.0","---",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,blanks,H5,Default,Global,All Events,Global,Global,"15",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","0.112782"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,blanks,H5,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"9",Disabled,Disabled,"479,943.125000","2,577,273.000000","491,195.0","2,435,928.0",Disabled,Disabled,"40.066642%","55.384242%","0.067669"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,blanks,H5,Default,BL3-H vs Count,R1,BL3-H,Count,"6",Disabled,Disabled,"3,312,928.500000","---","2,957,136.0","---",Disabled,Disabled,"35.696133%","---","0.045113"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,blanks,H6,Default,Global,All Events,Global,Global,"0",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,blanks,H6,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"0",Disabled,Disabled,"0.000000","0.000000","0.0","0.0",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateB1,Experiment,blanks,H6,Default,BL3-H vs Count,R1,BL3-H,Count,"0",Disabled,Disabled,"0.000000","---","0.0","---",Disabled,Disabled,"---","---","0.000000"
