Plate Name,Experiment Name,Specimen Name,Sample Name,Workspace Name,Plot Name,Gate Name,X Parameter,Y Parameter,Event Count,% Parent,% Total,Mean X,Mean Y,Median X,Median Y,Std. Dev. X,Std. Dev. Y,% C.V. X,% C.V. Y,Concentration
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,G6,Default,Global,All Events,Global,Global,"0",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,G6,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"0",Disabled,Disabled,"0.000000","0.000000","0.0","0.0",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,G6,Default,BL3-H vs Count,R1,BL3-H,Count,"0",Disabled,Disabled,"0.000000","---","0.0","---",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,G7,Default,Global,All Events,Global,Global,"0",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,G7,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"0",Disabled,Disabled,"0.000000","0.000000","0.0","0.0",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,G7,Default,BL3-H vs Count,R1,BL3-H,Count,"0",Disabled,Disabled,"0.000000","---","0.0","---",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,G8,Default,Global,All Events,Global,Global,"0",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,G8,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"0",Disabled,Disabled,"0.000000","0.000000","0.0","0.0",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,G8,Default,BL3-H vs Count,R1,BL3-H,Count,"0",Disabled,Disabled,"0.000000","---","0.0","---",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,G9,Default,Global,All Events,Global,Global,"0",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,G9,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"0",Disabled,Disabled,"0.000000","0.000000","0.0","0.0",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,G9,Default,BL3-H vs Count,R1,BL3-H,Count,"0",Disabled,Disabled,"0.000000","---","0.0","---",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,G10,Default,Global,All Events,Global,Global,"0",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,G10,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"0",Disabled,Disabled,"0.000000","0.000000","0.0","0.0",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,G10,Default,BL3-H vs Count,R1,BL3-H,Count,"0",Disabled,Disabled,"0.000000","---","0.0","---",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,G11,Default,Global,All Events,Global,Global,"0",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,G11,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"0",Disabled,Disabled,"0.000000","0.000000","0.0","0.0",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,G11,Default,BL3-H vs Count,R1,BL3-H,Count,"0",Disabled,Disabled,"0.000000","---","0.0","---",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,G12,Default,Global,All Events,Global,Global,"0",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,G12,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"0",Disabled,Disabled,"0.000000","0.000000","0.0","0.0",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,G12,Default,BL3-H vs Count,R1,BL3-H,Count,"0",Disabled,Disabled,"0.000000","---","0.0","---",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,H1,Default,Global,All Events,Global,Global,"0",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,H1,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"0",Disabled,Disabled,"0.000000","0.000000","0.0","0.0",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,H1,Default,BL3-H vs Count,R1,BL3-H,Count,"0",Disabled,Disabled,"0.000000","---","0.0","---",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,H2,Default,Global,All Events,Global,Global,"0",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,H2,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"0",Disabled,Disabled,"0.000000","0.000000","0.0","0.0",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,H2,Default,BL3-H vs Count,R1,BL3-H,Count,"0",Disabled,Disabled,"0.000000","---","0.0","---",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,H3,Default,Global,All Events,Global,Global,"5",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","0.037037"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,H3,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"3",Disabled,Disabled,"683,192.312500","4,944,323.500000","482,672.0","4,803,122.0",Disabled,Disabled,"44.395022%","23.596398%","0.022222"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,H3,Default,BL3-H vs Count,R1,BL3-H,Count,"2",Disabled,Disabled,"4,197,200.000000","---","4,197,200.0","---",Disabled,Disabled,"14.436339%","---","0.014815"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,H4,Default,Global,All Events,Global,Global,"0",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,H4,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"0",Disabled,Disabled,"0.000000","0.000000","0.0","0.0",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,H4,Default,BL3-H vs Count,R1,BL3-H,Count,"0",Disabled,Disabled,"0.000000","---","0.0","---",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,H5,Default,Global,All Events,Global,Global,"0",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,H5,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"0",Disabled,Disabled,"0.000000","0.000000","0.0","0.0",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,H5,Default,BL3-H vs Count,R1,BL3-H,Count,"0",Disabled,Disabled,"0.000000","---","0.0","---",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,H6,Default,Global,All Events,Global,Global,"0",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,H6,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"0",Disabled,Disabled,"0.000000","0.000000","0.0","0.0",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,H6,Default,BL3-H vs Count,R1,BL3-H,Count,"0",Disabled,Disabled,"0.000000","---","0.0","---",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,H7,Default,Global,All Events,Global,Global,"0",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,H7,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"0",Disabled,Disabled,"0.000000","0.000000","0.0","0.0",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,H7,Default,BL3-H vs Count,R1,BL3-H,Count,"0",Disabled,Disabled,"0.000000","---","0.0","---",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,H8,Default,Global,All Events,Global,Global,"0",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,H8,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"0",Disabled,Disabled,"0.000000","0.000000","0.0","0.0",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,H8,Default,BL3-H vs Count,R1,BL3-H,Count,"0",Disabled,Disabled,"0.000000","---","0.0","---",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,H9,Default,Global,All Events,Global,Global,"30",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","0.222222"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,H9,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"16",Disabled,Disabled,"1,181,504.000000","4,301,137.500000","674,130.0","4,657,296.5",Disabled,Disabled,"87.014030%","43.509354%","0.118519"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,H9,Default,BL3-H vs Count,R1,BL3-H,Count,"11",Disabled,Disabled,"4,707,746.000000","---","4,760,277.0","---",Disabled,Disabled,"20.182415%","---","0.081481"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,H10,Default,Global,All Events,Global,Global,"30",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","0.223881"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,H10,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"20",Disabled,Disabled,"747,236.000000","4,963,084.000000","677,913.0","5,206,212.0",Disabled,Disabled,"48.582702%","27.912987%","0.149254"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,H10,Default,BL3-H vs Count,R1,BL3-H,Count,"17",Disabled,Disabled,"4,582,443.500000","---","4,740,328.0","---",Disabled,Disabled,"24.343636%","---","0.126866"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,H11,Default,Global,All Events,Global,Global,"0",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,H11,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"0",Disabled,Disabled,"0.000000","0.000000","0.0","0.0",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,H11,Default,BL3-H vs Count,R1,BL3-H,Count,"0",Disabled,Disabled,"0.000000","---","0.0","---",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,H12,Default,Global,All Events,Global,Global,"0",Disabled,Disabled,"0.000000","0.000000","---","---",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,H12,Default,VL3-A vs BL3-H,Symbiodinium,VL3-A,BL3-H,"0",Disabled,Disabled,"0.000000","0.000000","0.0","0.0",Disabled,Disabled,"---","---","0.000000"
Symbio.Counts.Dec.14.2018.PlateC,Experiment,p_acuta,H12,Default,BL3-H vs Count,R1,BL3-H,Count,"0",Disabled,Disabled,"0.000000","---","0.0","---",Disabled,Disabled,"---","---","0.000000"
